race_result,2019,4,5,3,11
race_result,2019,4,5,3,12
race_result,2019,4,5,9,4
race_result,2019,4,7,3,6
race_result,2019,4,8,9,11
race_result,2019,4,8,16,7
race_result,2019,4,9,15,2
race_result,2019,4,9,22,1
race_result,2019,4,10,11,1
race_result,2019,4,10,11,2
race_result,2019,4,10,11,3
race_result,2019,4,10,11,4
race_result,2019,4,10,11,5
race_result,2019,4,10,11,6
race_result,2019,4,10,11,7
race_result,2019,4,10,11,8
race_result,2019,4,10,11,9
race_result,2019,4,10,11,10
race_result,2019,4,10,11,11
race_result,2019,4,10,11,12
race_result,2019,4,15,7,1
race_result,2019,4,15,9,9
race_result,2019,4,18,8,10
race_result,2019,4,20,19,1
race_result,2019,4,21,13,11
race_result,2019,4,22,11,1
race_result,2019,4,27,6,9
race_result,2019,4,27,6,10
race_result,2019,4,27,6,11
race_result,2019,4,27,6,12
race_result,2019,4,27,7,6
race_result,2019,4,27,8,1
race_result,2019,4,27,8,2
race_result,2019,4,27,8,3
race_result,2019,4,27,8,4
race_result,2019,4,27,8,5
race_result,2019,4,27,8,6
race_result,2019,4,27,8,7
race_result,2019,4,27,8,8
race_result,2019,4,27,8,9
race_result,2019,4,27,8,10
race_result,2019,4,27,8,11
race_result,2019,4,27,8,12
race_result,2019,4,29,8,4
race_result,2019,5,1,13,4
race_result,2019,5,3,20,4
race_result,2019,5,4,2,12
race_result,2019,5,4,5,10
race_result,2019,5,5,16,12
race_result,2019,5,5,19,2
race_result,2019,5,5,21,7
race_result,2019,5,6,1,12
race_result,2019,5,6,7,4
race_result,2019,5,7,16,2
race_result,2019,5,11,17,9
race_result,2019,5,13,8,4
race_result,2019,5,15,3,10
race_result,2019,5,15,16,10
race_result,2019,5,18,8,8
race_result,2019,5,18,20,1
race_result,2019,5,18,20,2
race_result,2019,5,18,20,3
race_result,2019,5,18,20,4
race_result,2019,5,18,20,5
race_result,2019,5,18,20,6
race_result,2019,5,18,20,7
race_result,2019,5,18,20,8
race_result,2019,5,18,20,9
race_result,2019,5,18,20,10
race_result,2019,5,18,20,11
race_result,2019,5,18,20,12
race_result,2019,5,19,4,8
race_result,2019,5,19,8,8
race_result,2019,5,19,11,12
race_result,2019,5,19,20,1
race_result,2019,5,19,20,2
race_result,2019,5,19,20,3
race_result,2019,5,19,20,4
race_result,2019,5,19,20,5
race_result,2019,5,19,20,6
race_result,2019,5,19,20,7
race_result,2019,5,19,20,8
race_result,2019,5,19,20,9
race_result,2019,5,19,20,10
race_result,2019,5,19,20,11
race_result,2019,5,19,20,12
race_result,2019,5,20,14,9
race_result,2019,5,20,14,11
race_result,2019,5,20,21,5
race_result,2019,5,24,1,3
race_result,2019,5,24,6,11
race_result,2019,5,25,10,9
race_result,2019,5,26,14,3
race_result,2019,5,26,14,7
race_result,2019,5,28,5,10
race_result,2019,5,28,6,2
race_result,2019,5,28,19,1
race_result,2019,5,30,17,3
race_result,2019,5,30,17,10
race_result,2019,5,31,3,2
race_result,2019,5,31,16,4
